Ì/g,g,[g],
n,n,[n/ɲ],
t,t,[t],
f,f,[f],
m,m,[m],
S,sz,[s],
Z,zs,[ʒ],
E,é,[eː/a/ɛ],
L,ly,[j/ʎ],
s,s,[ʃ],
z,z,[z],
e,e,[ɛ/a],
Ñ/l,l,[l],
r,r,[r],
y,y,[i/j],
F,dzs,[dʒ],
ç,kü,[ky],
P,q,[q/k],
x,x,[ks],
ª,vrgh,D,dz,[dz],
Ä/k,k,[k],
Æ/p,p,[p],
V,w,[w/β],
¨,ta,d,d,[d],
j,j,[j],
Q,ő,[øː/ɣ],
v,v,[v/β],
¥,rg,C,cs,[tʃ],
I,í,[iː/i],
q,ö,[ø],
W,ű,[yː],
£,ngü,c,c,[ts],
ÿ/i,i,[i],
O,ó,[oː],
w,ü,[y],
Å,ká,b,b,[b],
H,ch,[x],
o,o,[o/u],
U,ú,[uː/o],
¢,igh,A,á,[aː/ɛ],
h,h,[x],
N,ny,[ɲ/n,
u,u,[u/w],
Ligatures,¡,ing,å,word,separators,a,a,[ɒ/a],
G,gy,[ɟ/dɣ],
n,ng,[ng/ŋ],
T,ty,[c/t],
È,chch,æ,
