А а,а,a,[ɑ~a],
Ж ж,жe,ž,[ʒ],
Н н,eн,n, [n],
У у,у,u,[u~ʊ],
Ъ ъ,ъe,”,[ʔ],
Б б,бe,b,[b],
З з,зe,z,[z],
Ҥ ҥ,eҥ,ṅ/ñ,ng, [ŋ],
Ӱ ӱ,ӱ,y,[y~ʏ],
Ы ы,ы,y/ı,[ɯ~ɨ],
В в,вe,v,[v],
И и,и,i,[i~ɪ],
О о,о,o,[ɔ~o],
Ф ф,eф,f,[f],
Ь ь,’,[ʲ],
Г г,гe,g,[g~ɣ],
I i,i,ĭ,[ɪ~ĭ],
Ӧ ӧ,ӧ,o,[ø~œ],
Х х,хa,x/ĥ/ḫ,[χ~x],
Э э,э,ė/e-,[e~ɛ],
Д д,дe,d,[d],
Й й,кыскаьи,j/-ĭ,[j/-ĭ],
П п,пe,p,[p],
Ц ц,цe,c,[ʦ],
Ю ю,ю,ju,[ju/ʲu],
Ј ј,гъe,đ/d’,ĵ,[ʥ~ɟ],
К к,кa,k, [k/q],
Р р,eр,r,[r],
Ч ч,чe,č,[ʧ~c],
Я я,я,ja,[ja/ʲa],
Е е,е,e,[je/e~ɛ],
Л л,eл,l, [l],
С с,eс,s,[s],
Ш ш,шa,š,[ʃ],
Ё ё,ё,ë/jo,[jɔ/ʲɔ],
М м,eм,m,[m],
Т т,тe,t,[t],
Щ щ,щa,šč,[ʆƫʆ],

