Ⰰⰰ,ⰰⰸⱏ,Azъ,А,[ɑ],
Ⰷⰷ,ⰷⱑⰾⱁ,Dzělo,Ѕ,[dz],
Ⰿⰿ,ⰿⱏⰹⱄⰾⰹⱅⰵ,Myslite,М,[m],
Ⱆⱆ,ⱆⰽⱏ,Ukъ,У,[u],
Ⱎⱎ,ⱎⰰ,Ša,Ш,[ʃ],
Ⱔⱔ,[ⱔⱄⱐ],
[Ęsь],
Ѧ/Я,[ɛ̃],
Ⰱⰱ,ⰱⱆⰽⱏⰹ,Buky,Б,[b],
Ⰸⰸ,ⰸⰵⰿⰾⰰ,Zemlja,З,[z],
Ⱀⱀ,ⱀⰰⱋⱐ,Našь,Н,[n/ɲ],
Ⱇⱇ,ⱇⱃⱐⱅⱏ,Frьtъ,Ф,[f],
Ⱏⱏ,ⱏⱃⱏ,Erъ,Ъ,[ɯ],
Ⱗⱗ,[ⱗⱀⱄⱐ],
[Jęsь],
Ѩ,[jɛ̃],
Ⰲⰲ,ⰲⱑⰴⱑ,Vědě,В,[ʋ],
Ⰹⰹ/Ⰺⰺ,ⰹⰶⰵ,Iže,И/Й,[i/j],
Ⱁⱁ,ⱁⱀⱏ,Onъ,О,[ɔ],
Ⱈⱈ,ⱈⱑⱃⱏ,Xěrъ,Х,[x],
ⰟⰉⱏⰹ,ⰵⰹⱃⱏⰹ,Ery,Ы,[ɨ],
Ⱘⱘ,[ⱘⱀⱄⱐ],
[Ǫsь],
Ѫ,[ɔ̃],
Ⰳⰳ,ⰳⰾⰰⰳⱁⰾⰹ,Glagoli,Г,[ɡ],
Ⰻⰻ,ⰹ,I,І/І,[i/j],
Ⱂⱂ,ⱂⱁⰽⱁⰹ,Pokoi,П,[p],
Ⱉⱉ,ⱉⱅⱏ,Otъ,Ѡ,[ɔ],
Ⱐⱐ,ⱐⱃⱐ,Erь,Ь,[ə],
Ⱙⱙ,[ⱙⱀⱄⱐ],
[Jǫsь],
Ѭ,[jɔ̃],
Ⰴⰴ,ⰴⱁⰱⱃⱁ,Dobro,Д,[d],
Ⰼⰼ,ⰼⰵⱃⰲⱐ,Djervь,Ћ/Ђ,[dʑ],
Ⱃⱃ,ⱃⱐⱌⰹ,Rьci,Р,[r],
Ⱋⱋ,ⱋⱅⰰ,Šta,Щ,[tʲ/ʃt],
Ⱑⱑ,ⱑⱅⱐ,Jatь,Ѣ,[æ/jɑ],
Ⱚⱚ,[ⱚⰹⱅⰰ],
[Thita],
Ѳ,[θ],
Ⰵⰵ,ⰵⱄⱅⱏ,Jestъ,Є/Е/Э,[ɛ],
Ⰽⰽ,ⰽⰰⰽⱁ,Kako,К,[k],
Ⱄⱄ,ⱄⰾⱁⰲⱁ,Slovo,С,[s],
Ⱌⱌ,ⱌⰹ,Ci,Ц,[ts],
Ⱖⱖ,ⱖ,Jo,Ё,[jo],
Ⱛⱛ,ⱛⰶⰹⱌⰰ,Ižica,Ѵ,[ʏ/i],
Ⰶⰶ,ⰶⰹⰲⱑⱅⰵ,Živěte,Ж,[ʒ],
Ⰾⰾ,ⰾⱓⰴⰹⰵ,Ljudie,Л,[l/ʎ],
Ⱅⱅ,ⱅⰲⱃⱐⰴⱁ,Tvrьdo,Т,[t],
Ⱍⱍ,ⱍⱃⱐⰲⱏ,Črьvъ,Ч,[tʃ],
Ⱓⱓ,ⱓ,Ju,Ю,[ju],

