ക,ka,[ka],
ട,ṭa,[ʈa],
പ,pa,[pa],
ശ,śa,[ʃa],
Chillus / cillakṣaram (ചില്ലക്ഷരം),ൺ,ṇ,[ɳ],
ഖ,kha,[kʰa],
ഠ,ṭha,[ʈʰa],
ഫ,pha,[pʰa],
ഷ,ṣa,[ʂa],
ൻ,n,[n],
ഗ,ga,[ga],
ഡ,ḍa,[ɖa],
ബ,ba,[ba],
സ,sa,[sa],
ർ,r,[r],
ഘ,gha,[gʱa],
ഢ,ḍha,[ɖʱa],
ഭ,bha,[bʱa],
ഹ,ha,[ɦa],
ൽ,l,[l],
ങ,n̄a,[ŋa],
ണ,ṇa,[ɳa],
മ,ma,[ma],
ള,ḷa,[ɭa],
ൾ,ḷ,[ɭ],
ച,ca,[ʧa],
ത,ta,[t̪a],
യ,ya,[ja],
ഴ,ḻa,[ɹa],
ൿ ,k,[k],
ഛ,cha,[ʧʰa],
ഥ,tha,[t̪ʰa],
ര,ra,[ɾa],
റ,ṟa/ṯa,[ra/ta],
ജ,ja,[ʤa],
ദ,da,[d̪a],
ല,la,[la],
ഩ,ṉa,[na],
ഝ,jha,[ʤʱa],
ധ,dha,[d̪ʱa],
വ,va,[ʋa],
ഺ,ṯa,[ta],
ഞ,ña,[ɲa],
ന,na,[na/n̪a],

